PROJECT_ID	PROTEIN_ID	EGGNOG_GROUP_CODE	EGGNOG_LEVEL	QUERY_LENGHT	HMM_FROM	HMM_TO	SEQ_FROM	SEQ_TO	QUERY_COVERAGE	PARENT_LUCA_GROUPS	COG_FUNCTIONAL_CATEGORIES	FUNCTIONAL_DESCRIPTION
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3790	0QNDX	gproNOG	158	1	160	1	158	0.993670886076	COG3160	K	Has binding activity to the major sigma subunit of RNA polymerase. May be involved in replacement of the RNA polymerase sigma subunit from sigma-70 to sigma-S during the transition from exponential growth to the stationary phase (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3789	0QKST	gproNOG	257	19	271	6	255	0.968871595331	COG2816,COG1226	L	NADH pyrophosphatase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3788	0QISB	gproNOG	354	1	354	1	354	0.997175141243	COG0407,COG1587	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3787	0QHSN	gproNOG	223	10	229	1	221	0.986547085202	COG1515	L	Selectively cleaves double-stranded DNA at the second phosphodiester bond 3' to a deoxyinosine leaving behind the intact lesion on the nicked DNA. Acts in DNA repair (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3786	0QIHY	gproNOG	196	1	194	1	195	0.989795918367	COG3068	S	Conserved protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3785	0QTRQ	gproNOG	90	1	90	1	90	0.988888888889	COG0776	L	DNA-binding protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3784	0QJ5M	gproNOG	211	21	231	1	211	0.995260663507	11HZZ	S	Protein of unknown function (DUF1481)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3783	0QSVG	gproNOG	135	1	143	1	135	0.992592592593	COG3678	P	Binds zinc. Could be an important component of the zinc- balancing mechanism
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3782	0QMRE	gproNOG	528	4	411	64	527	0.876893939394	COG4936,COG2197,COG1716,COG3867,COG0004,COG0457,COG1639,COG2198,COG2199,COG0517,COG4753,COG2208,COG3275,COG3850,COG4999,COG0840,COG2203,COG2202,COG1611,COG2200,COG2201,COG2206,COG2207,COG3287,COG2205,0XNMH,COG0643,COG1366,COG5278,COG3300,COG1387,COG2172,COG0745,COG4564,COG4566,COG3437,COG2972,COG2703,COG2204,COG3851,COG3451,COG3452,COG1609,COG1879,COG4585,COG3292,COG1167,COG0699,COG0715,COG0642,COG1352,COG0784,COG4251,COG4250,COG0515,COG4624,COG0834,COG5001,COG0426,COG5002,COG0683,COG0591,COG3322,COG2770,COG2771,COG3614,COG4252,COG3706,COG4191,COG3920,COG3899,COG0347,COG3447,COG2114,COG1455	T	Histidine kinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3780	0QI4G	gproNOG	429	1	427	1	428	0.995337995338	COG0299,COG0151,COG0152,COG0046,COG0047,COG0041	F	Phosphoribosylglycinamide synthetase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3778	0QIM2	gproNOG	529	1	528	1	529	0.998109640832	COG0299,COG0138	F	bifunctional purine biosynthesis protein PurH
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3777	0R6Y3	gproNOG	62	1	65	1	62	0.983870967742	0ZHKZ	S	
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3980	0R15A	gproNOG	175	1	165	6	170	0.937142857143	COG0746,COG1763	H	Molybdopterin-guanine dinucleotide biosynthesis protein B
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3981	0QN04	gproNOG	194	7	201	1	193	0.989690721649	COG0303,COG0746,COG1526,COG1763	H	Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo- MPT) cofactor (Moco or molybdenum cofactor) to form Mo- molybdopterin guanine dinucleotide (Mo-MGD) cofactor (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3982	0QTVV	gproNOG	89	1	89	1	89	0.988764044944	COG3084	S	Conserved protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3983	0QIGP	gproNOG	328	1	329	1	328	0.996951219512	COG2334	S	serine (threonine) protein kinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3984	0QR93	gproNOG	208	11	213	6	207	0.966346153846	COG0526	O	Thiol disulfide Interchange Protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3986	0QJVY	gproNOG	299	189	483	10	294	0.94983277592	COG5339	S	exported protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3987	0QJ1P	gproNOG	317	2	299	18	315	0.93690851735	COG0204	I	Acyltransferase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3989	0QHY5	gproNOG	928	3	915	3	928	0.996767241379	COG0749,COG0328,COG0258	L	Dna polymerase I
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3990	0QM38	gproNOG	210	8	213	2	207	0.97619047619	COG0218	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3991	0QVWD	gproNOG	169	2	174	2	167	0.976331360947	COG3078	S	A GTPase-activating protein (GAP) that modifies Der EngA GTPase function. May play a role in ribosome biogenesis (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3993	0QJCG	gproNOG	457	2	460	2	457	0.995623632385	COG0635,COG3721	H	coproporphyrinogen III oxidase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3994	0QIDU	gproNOG	469	4	436	3	468	0.991471215352	COG3604,COG3829,COG1221,COG4624,COG3933,COG3284,COG2204	T	two component, sigma54 specific, transcriptional regulator, Fis family
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3995	0QK32	gproNOG	349	6	354	4	348	0.985673352436	COG2202,COG0642,COG2770,COG3852	T	Signal transduction histidine kinase, nitrogen specific
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3996	0QIJC	gproNOG	469	1	469	1	469	0.997867803838	COG0174	E	glutamine synthetase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3997	0QIPQ	gproNOG	607	1	604	1	604	0.993410214168	COG1217	T	gtp-binding protein typa
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3998	0QMM0	gproNOG	230	1	230	1	230	0.995652173913	0XRD5	M	Outer membrane channel protein that allows an efficient diffusion of low-molecular-weight solutes such as small sugars and tetraglycine. However, the specific substrate recognized by the OmpL channel is
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_3999	0QPTQ	gproNOG	167	1	167	1	167	0.994011976048	COG3677,COG1662	L	is1 transposase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4000	0QK99	gproNOG	413	1	405	1	405	0.978208232446	COG1949,COG2942	G	n-acylglucosamine 2-epimerase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4001	0QIYG	gproNOG	292	1	292	1	292	0.996575342466	COG3684	G	Aldolase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4002	0QKHQ	gproNOG	298	1	296	1	290	0.969798657718	COG2084,COG0637,COG1024	I	3-hydroxyisobutyrate dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4003	0QMH6	gproNOG	298	1	299	1	298	0.996644295302	0YU6C	G	Sugar Kinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4004	0QHR0	gproNOG	261	1	258	1	258	0.984674329502	COG1349	K	Transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4005	0QNAG	gproNOG	199	4	202	1	199	0.994974874372	COG1011	S	HAD-superfamily hydrolase subfamily IA variant 3
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4006	0QPTQ	gproNOG	167	1	167	1	167	0.994011976048	COG3677,COG1662	L	is1 transposase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4007	0QJQH	gproNOG	47	249	286	2	39	0.787234042553	COG1295	S	UPF0761 membrane protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4008	0QS1E	gproNOG	145	1	145	1	145	0.993103448276	COG0546,COG1490	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4009	0QJWH	gproNOG	313	1	304	1	305	0.97124600639	126DB	S	thioesterase domain-containing protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4010	0QKMR	gproNOG	302	55	358	1	298	0.983443708609	COG2072,COG0657,COG2367,COG0005	I	alpha beta hydrolase fold-3 domain protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4011	0QTQQ	gproNOG	96	2	95	2	95	0.96875	11VW1	K	Family transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4013	0QVHV	gproNOG	72	7	80	1	71	0.972222222222	11XN0	K	Ribbon-helix-helix protein, copG family
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4014	0QVHV	gproNOG	80	1	82	1	80	0.9875	11XN0	K	Ribbon-helix-helix protein, copG family
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4015	0QM4R	gproNOG	309	1	306	1	307	0.990291262136	COG3058	O	Necessary for formate dehydrogenase activity (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4016	0QI0G	gproNOG	211	4	213	1	208	0.981042654028	COG2864	C	formate dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4017	0QJX0	gproNOG	300	1	296	1	296	0.983333333333	COG0437,COG1142,COG0492,COG0664	C	formate dehydrogenase, beta subunit
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4021	0QM3N	gproNOG	266	13	273	6	265	0.973684210526	COG0746,COG1526,COG1763	C	Necessary for formate dehydrogenase activity (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4022	0QPTQ	gproNOG	167	1	167	1	167	0.994011976048	COG3677,COG1662	L	is1 transposase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4023	0QR0Z	gproNOG	351	1	345	1	351	0.997150997151	11KWK	S	frv operon regulatory protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4024	0QJHJ	gproNOG	206	1	200	1	205	0.990291262136	COG1773,COG3476,COG0605	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4025	0QKAP	gproNOG	224	3	226	1	224	0.995535714286	COG2258	S	MOSC domain-containing protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4027	0QJI4	gproNOG	457	7	462	1	455	0.993435448578	0XTWD,COG0642,COG0745	T	Histidine kinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4028	0QK2Q	gproNOG	211	23	229	1	210	0.990521327014	COG0745	T	Transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4029	0QQJP	gproNOG	167	1	157	2	155	0.916167664671	COG3678	N, P, T, U	periplasmic
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4030	0QJID	gproNOG	300	6	301	1	296	0.983333333333	COG0053,COG0561	P	cation diffusion facilitator family transporter
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4031	0QJ81	gproNOG	320	3	330	1	320	0.996875	COG0205	G	ec 2.7.1.11
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4033	0QIC1	gproNOG	329	13	335	7	328	0.975683890578	COG4150,COG1613,COG0714	P	Sulfate ABC transporter periplasmic sulfate-binding protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4036	0QKSZ	gproNOG	421	2	418	8	416	0.969121140143	0XQHZ	P	Major Facilitator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4037	0QQ3J	gproNOG	376	1	367	1	371	0.984042553191	COG4948	M	mandelate racemase muconate lactonizing
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4038	0QIDU	gproNOG	490	123	437	151	489	0.689795918367	COG3604,COG3829,COG1221,COG4624,COG3933,COG3284,COG2204	T	two component, sigma54 specific, transcriptional regulator, Fis family
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4039	0QNW4	gproNOG	429	4	430	3	428	0.990675990676	0XQKC	G	inner membrane metabolite transport protein YgcS
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4040	0QIQZ	gproNOG	255	1	251	1	252	0.98431372549	COG1264,COG0149	G	Triose-phosphate isomerase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4041	0QQZZ	gproNOG	199	1	196	1	192	0.959798994975	0ZPNJ	S	exported protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4042	0QRB2	gproNOG	146	1	140	1	140	0.952054794521	COG3152	S	membrAne
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4043	0QWHR	gproNOG	99	1	98	1	98	0.979797979798	COG3691	S	regulatoR
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4044	0QHVB	gproNOG	142	1	141	1	141	0.985915492958	COG0589	T	universal stress protein A
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4045	0QJ3S	gproNOG	248	1	248	1	248	0.995967741935	COG1018	C	ferredoxin-NADP reductase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4046	0QHVK	gproNOG	336	1	335	1	335	0.994047619048	COG1494	G	Fructose-1,6-bisphosphatase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4047	0RB1S	gproNOG	502	2	497	3	498	0.986055776892	COG0554	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4048	0QI1K	gproNOG	281	3	268	3	270	0.950177935943	COG3247,COG0580	G	glycerol uptake facilitator protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4049	0QTPU	gproNOG	81	1	79	3	81	0.962962962963	COG3074	S	Non-essential, abundant cell division factor that is required for proper Z-ring formation. It is recruited early to the divisome by direct interaction with FtsZ, stimulating Z-ring assembly and thereby promoting cell division earlier in the cell cycle. Its recruitment to the Z-ring requires functional FtsA or ZipA (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4051	0R1RS	gproNOG	161	1	161	1	161	0.993788819876	COG0684	H	Globally modulates RNA abundance by binding to RNase E (Rne) and regulating its endonucleolytic activity. Can modulate Rne action in a substrate-dependent manner by altering the composition of the degradosome. Modulates RNA-binding and helicase activities of the degradosome (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4052	0QJJ3	gproNOG	312	2	301	9	308	0.958333333333	COG1575	H	1,4-dihydroxy-2-naphthoate octaprenyltransferase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4053	0QHSQ	gproNOG	443	1	442	1	443	0.997742663657	COG1220	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4054	0QIQF	gproNOG	176	1	175	1	175	0.988636363636	COG5405	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4055	0QIQ7	gproNOG	320	1	272	1	320	0.996875	COG3087	D	Cell division protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4056	0QIFV	gproNOG	341	2	332	10	340	0.967741935484	COG1609	K	transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4057	0QHVC	gproNOG	732	4	727	2	731	0.995901639344	COG2852,COG1198	L	primosomal protein N''
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4058	0R8M2	gproNOG	70	1	69	1	69	0.971428571429	COG0254	J	Binds the 23S rRNA (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4062	0QSH2	gproNOG	105	1	105	1	105	0.990476190476	COG3060	K	This regulatory protein, when combined with SAM (S- adenosylmethionine) represses the expression of the methionine regulon and of enzymes involved in SAM synthesis (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4063	0QIY9	gproNOG	386	6	396	2	383	0.987046632124	COG2873,COG0607,COG0626,COG1832,COG1600,COG2897	E	Cystathionine gamma-synthase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4064	0R9T8	gproNOG	810	7	810	6	809	0.991358024691	COG0460,COG0527	E	Homoserine dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4066	0QJ44	gproNOG	296	2	287	12	294	0.952702702703	COG0685	E	Methylenetetrahydrofolate reductase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4067	0QIJZ	gproNOG	726	3	726	11	725	0.98347107438	COG0376	P	Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4068	0QN6J	gproNOG	301	1	300	1	300	0.993355481728	0Y0KE	S	inner membrane transporter yiJE
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4069	0QPZ8	gproNOG	205	3	195	2	204	0.985365853659	COG3738	S	Glycerol dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4070	0QK31	gproNOG	367	2	365	1	364	0.989100817439	COG0371	C	glycerol dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4071	0QJYC	gproNOG	220	1	219	1	219	0.990909090909	COG0176	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4072	0QKQZ	gproNOG	833	1	833	1	833	0.998799519808	COG3412,COG2190,COG0574,COG4668,COG1925,COG1080,COG1762,COG2213	G	PEP-protein phosphotransferase system enzyme I
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4073	0QJYQ	gproNOG	359	167	519	2	358	0.991643454039	COG1445,COG4668,COG3925,COG1762,COG1299	G	pts system
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4074	0QRQV	gproNOG	106	1	106	1	106	0.990566037736	COG1445,COG1299,COG1762	G	The phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4075	0QJE2	gproNOG	765	9	798	1	765	0.998692810458	COG1882	C	formate acetyltransferase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4850	0QPTQ	gproNOG	167	1	167	1	167	0.994011976048	COG3677,COG1662	L	is1 transposase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4076	0QIR3	gproNOG	292	1	292	1	292	0.996575342466	COG1180	C	pyruvate formate lyase II activase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4078	0QRF7	gproNOG	113	3	114	2	113	0.982300884956	COG1445	G	PTS System
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4077	0QNJW	gproNOG	283	1	280	1	279	0.982332155477	COG2197,0YHRH,COG2207,COG4753	K	Transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4079	0QN73	gproNOG	577	1	573	1	573	0.991334488735	COG2194	M	Catalyzes the addition of a phosphoethanolamine moiety to the outer membrane lipopolysaccharide core (By similarity). Plays a role in the pathogenesis of E.coli meningitis. Required for invasion of E.coli K1 into brain microvascular endothelial cells (BMEC). Contributes to E.coli traversal across the blood- brain barrier
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4080	0QJ0X	gproNOG	883	1	878	1	883	0.998867497169	COG2352	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4081	0QJS9	gproNOG	383	2	379	4	382	0.986945169713	COG0624	E	Acetylornithine deacetylase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4082	0QK4T	gproNOG	334	1	331	1	333	0.994011976048	COG0002	E	N-acetyl-glutamate semialdehyde dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4083	0QIP6	gproNOG	257	24	279	2	256	0.988326848249	COG0002,COG0548,COG1246,COG5630	E	NAG kinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4084	0QHXR	gproNOG	457	1	456	1	456	0.995623632385	COG0165,COG1246,COG1051	E	Arginosuccinase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4086	0QHQR	gproNOG	320	2	299	16	310	0.91875	0XNR2	K	Transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4085	0QK3V	gproNOG	444	22	465	1	444	0.997747747748	COG1249	C	Conversion of NADPH, generated by peripheral catabolic pathways, to NADH, which can enter the respiratory chain for energy generation (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4087	0QIRK	gproNOG	385	4	387	2	384	0.992207792208	COG2170,COG4753,COG1473	E	amidohydrolase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4088	0QMNB	gproNOG	438	3	427	7	436	0.979452054795	0XP7I,COG0477	G	Major Facilitator Superfamily
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4089	0QM4F	gproNOG	216	2	209	1	205	0.944444444444	COG1309	K	DNA-binding transcriptional repressor FabR
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4090	0QSI0	gproNOG	119	2	118	1	117	0.974789915966	11S45	S	membrAne
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4091	0QIWB	gproNOG	366	1	364	1	366	0.997267759563	COG2265	J	Catalyzes the formation of 5-methyl-uridine at position 54 (m5U54) in all tRNAs (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4092	0QINV	gproNOG	614	2	607	1	613	0.99674267101	COG2109,COG4206	P	Involved in the active translocation of vitamin B12 (cyanocobalamin) across the outer membrane to the periplasmic space. It derives its energy for transport by interacting with the trans-periplasmic membrane protein TonB (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4093	0QJNX	gproNOG	262	31	277	2	259	0.980916030534	COG0127,COG0796	M	Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4824	0QQJ2	gproNOG	147	1	144	1	144	0.972789115646	COG0454,COG0346,COG1670	K	acetyltransferase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4825	0QI8T	gproNOG	309	1	307	1	307	0.990291262136	COG1897,COG0527	E	Homoserine O-transsuccinylase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4826	0R8D8	gproNOG	533	3	532	4	532	0.990619136961	COG2225	C	Malate synthase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4827	0RAN5	gproNOG	434	3	436	2	434	0.995391705069	COG2224	C	Isocitrate lyase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4830	0QJ8J	gproNOG	574	3	573	3	572	0.991289198606	COG4579	T	Bifunctional enzyme which can phosphorylate or dephosphorylate isocitrate dehydrogenase (IDH) on a specific serine residue. This is a regulatory mechanism which enables bacteria to bypass the Krebs cycle via the glyoxylate shunt in response to the source of carbon. When bacteria are grown on glucose, IDH is fully active and unphosphorylated, but when grown on acetate or ethanol, the activity of IDH declines drastically concomitant with its phosphorylation (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4831	0QJ1J	gproNOG	274	2	272	2	273	0.989051094891	COG1414,COG3386	K	Transcriptional regulator
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4832	0QJXR	gproNOG	1227	4	1230	2	1226	0.997555012225	COG0407,COG5012,COG0685,COG2852,COG1410,COG0646	E	methionine synthase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4833	0QIN9	gproNOG	543	10	547	3	535	0.979742173112	COG0745,COG1283	P	sodium-dependent inorganic phosphate (Pi) transporter
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4834	0QQEZ	gproNOG	229	1	232	1	229	0.995633187773	COG3340	E	Hydrolyzes dipeptides containing N-terminal aspartate residues. May play a role in allowing the cell to use peptide aspartate to spare carbon otherwise required for the synthesis of the aspartate family of amino acids (By similarity)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4836	0QKG8	gproNOG	270	4	272	1	269	0.992592592593	COG0169,COG0710,COG0703	E	shikimate 5-dehydrogenase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4838	0QPAG	gproNOG	274	3	276	1	274	0.996350364964	COG3716,COG3715	G	PTS System
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4839	0R1JF	gproNOG	202	61	262	1	201	0.990099009901	COG3715	G	iic component
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4840	0QPTQ	gproNOG	167	1	167	1	167	0.994011976048	COG3677,COG1662	L	is1 transposase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4841	0QHZP	gproNOG	756	5	726	2	755	0.996031746032	COG0010,COG1982	E	decarboxylase
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4842	0QQ0M	gproNOG	216	5	203	6	204	0.916666666667	COG3647	S	membrane
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4843	0QNFG	gproNOG	548	2	547	3	547	0.992700729927	COG1838,COG1951,COG3814	C	Fumarate hydratase (Fumerase)
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4844	0QITF	gproNOG	446	2	446	3	445	0.991031390135	COG2704,COG0760	P	Anaerobic c4-dicarboxylate transporter
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4845	0QN27	gproNOG	239	1	235	1	239	0.995815899582	COG4565	T	transcriptional regulatory protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4846	0QI1G	gproNOG	543	2	534	9	542	0.981583793738	COG4565,COG3290	T	sensory histidine kinase DcuS
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4847	0QYAG	gproNOG	76	1	76	1	76	0.986842105263	COG3592,COG3369	S	Conserved protein
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4848	0QTSJ	gproNOG	90	1	89	1	89	0.977777777778	COG2388	S	acyltransferase with acyl-CoA N-acyltransferase domain
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4851	0QKQ2	gproNOG	539	138	686	1	538	0.996289424861	COG1289	S	possibly part of a tripartite efflux system composed of MdtN, MdtO and MdtP which could be involved in resistance to puromycin, acriflavine and tetraphenylarsonium chloride
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4852	0QM24	gproNOG	488	1	488	1	488	0.997950819672	COG1538	M, U	outer membrane efflux protein MdtP
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4855	0QINY	gproNOG	522	2	524	3	522	0.994252873563	0XQF5	S	Extracellular solute-binding protein, family 5
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4856	0QHVH	gproNOG	349	3	349	3	349	0.991404011461	COG2319,COG4174,COG0503,COG0601,COG1173	P	binding-protein-dependent transport systems inner membrane component
502347.PRJNA28851	502347.PRJNA28851.ESCAB7627_4857	0QHVD	gproNOG	277	15	286	6	277	0.978339350181	COG4239,COG0601,COG1173	P	binding-protein-dependent transport systems inner membrane component
